Reference Code,Solution Name (Eng),Cosine-Similarity
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.8328174352645874
S-0001,PixelEye Object Detection,0.8326022624969482
S-0296,BLOK Pass App for Travel Bubble,0.832132875919342
S-0176,Epidemic prevention and control management system,0.83174729347229
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.8313212990760803
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.8308743834495544
S-0071,All-in-one Data Center - iDCmini System,0.8306032419204712
S-0039,iQ-Dwell Time Management System,0.830169677734375
S-0035,Document Delivery By Unmanned Vehicle,0.8292915225028992
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.8290959000587463
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.8286528587341309
S-0134,Smart Building - Energy Management and Optimization Solutions,0.8286391496658325
S-0016,Cyclops -- Smart City & unmanned store solution,0.8284686803817749
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.828370213508606
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.8283495306968689
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.8279018402099609
S-0021,ReportNOW,0.8268963694572449
S-0099,NB IoT Sensor Solution,0.8263407945632935
S-0203,Government payment scheme online application and data processing,0.8258121609687805
S-0252,Critical Event Management,0.8255926370620728
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.824428141117096
S-0103,SP-RFID Smart Asset Management System,0.8242462277412415
S-0263,SafeGuard Series,0.8241985440254211
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.823983907699585
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.8238430619239807
S-0118,Alteryx,0.8236596584320068
S-0120,Raspect-ACE,0.8219760656356812
S-0111,Smart car park solution,0.8218206167221069
S-0167,IXIA ThreatARMOR,0.8217522501945496
S-0282,Chatbot Solution - ccRobot,0.8216112852096558
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8214730024337769
S-0189,COVID19 Community Prevention Software System,0.8214235305786133
S-0092,Enable the wireless connectivity for IoT devices,0.8210002779960632
S-0152,Datax,0.8197426795959473
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.818154513835907
S-0065,Smart Mobility,0.8179576992988586
S-0171,Augmented Reality (AR) model,0.8178545236587524
S-0261,DragOnce Platform,0.8169304132461548
S-0273,Talos,0.8163968920707703
S-0105,Blockchain solution,0.8153867125511169
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.8153156042098999
S-0279,RoomQ virtual waiting room for massive traffic,0.8149999976158142
S-0240,Multilingual Voice Assistant,0.8148198127746582
S-0119,Ziizau - Optimization of route design,0.8144843578338623
S-0083,Smart Pharma Packaging,0.814342737197876
S-0003,GeoSpatial Cloud,0.8141828179359436
S-0015,3D Face Re-identification,0.8139973878860474
S-0058,IoT Cybersecurity Testing and Certification Program,0.8138557076454163
S-0091,Next Generation Growable Optical Networks,0.813844621181488
S-0275,SMore-OCR,0.8137013912200928
S-0239,InterOps Accelerator,0.813652753829956
S-0195,SuperAcc Document Intelligence,0.8132684230804443
S-0251,Self Service Bike Rental Solution,0.8131051063537598
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.8111423254013062
