Reference Code,Solution Name (Eng),Cosine Similarity
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.5302128
S-0118,Alteryx,0.53020364
S-0031,PowerArena - Smart City Operations Platform,0.5300467
S-0104,Litbulb Technologies,0.5300339
S-0239,InterOps Accelerator,0.5300337
S-0002,DataCube Data Intelligent Automation Solution,0.5298992
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.5298655
S-0279,RoomQ virtual waiting room for massive traffic,0.5298629
S-0054,TicketME Blockchain Ticketing Platform,0.52981657
S-0013,Public Event Tracking and Early Warning Analysis System,0.529735
S-0263,SafeGuard Series,0.5295835
S-0273,Talos,0.5295808
S-0020,Machines Predictive Maintenance,0.52953374
S-0171,Augmented Reality (AR) model,0.52947354
S-0051,Insight Driven Organization (IDO),0.5294426
S-0030,IoT Building Access Control System,0.52938634
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.52928483
S-0069,Citizen Cloud,0.52925193
S-0227,Intelligent liquid crystal dimming film,0.52923214
S-0106,"Smart bin trash collection solution, especially remote area",0.5292231
S-0036,Intelligent Traffic Monitoring,0.5292138
S-0241,Intelligent Data Platform,0.5290052
S-0250,UiPath Automation Platform,0.52894294
S-0039,iQ-Dwell Time Management System,0.5288244
S-0161,LiDAR and Optical Sensing applications for Smart City,0.5287749
S-0049,Blockchain Solution,0.52873105
S-0254,FormExtractor,0.52871764
S-0058,IoT Cybersecurity Testing and Certification Program,0.52869344
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.528643
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.52859986
S-0045,SAP Big Data Solution,0.5285872
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.5285852
S-0180,AR/ VR/ Interactive Design & Development,0.528505
S-0061,A.I. and Mixed Reality Solution,0.528492
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.5284875
S-0038,Hybrid Reality Platform,0.5283983
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.5283884
S-0137,Splunk,0.52838075
S-0052,OpenCloud CMP,0.52834123
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.5282907
S-0096,Clare.AI Asian Language Chatbot Solutions,0.52828264
S-0090,Smart Employee Learning Management,0.52827793
S-0167,IXIA ThreatARMOR,0.528224
S-0160,Smart glass,0.52821976
S-0157,NLP-powered Chatbot by Xiaomi,0.52818567
S-0123,Complete Encryption with HSM,0.52812374
S-0252,Critical Event Management,0.528082
S-0209,Control-M (BMC Software),0.5280767
S-0142,NetMotion Mobility,0.5280598
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.52804935
S-0156,Neo,0.52804095
S-0196,Personnel and Asset positioning management system,0.5280393
S-0124,Enterprise Intelligent Assistant,0.52803755
S-0169,Robotic Assistant,0.5279945
S-0048,AI-based Application,0.52793795
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.52792996
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.52784616
S-0225,DocAnalyzer - Document Review Solution,0.52780837
S-0037,4D Immersive CAVE,0.52779824
S-0135,ISS Analytics Services,0.52779484
S-0059,EMF Workplaces Evaluation Program,0.527724
S-0113,Video Analytics Solution,0.5277002
S-0081,iQ-Road and Traffic Management,0.52769625
S-0114,Worker Insights,0.527585
S-0195,SuperAcc Document Intelligence,0.5275771
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.527529
S-0026,Knowledge Management Solution (KM Power),0.5274992
S-0205,Centrak Quarantine Management Solution,0.5274627
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.52744365
S-0281,"Smart 5G Integrated Multi-Operator Active Distributed Antenna Solution for Malls, Venues and Stadiums",0.5274087
S-0153,Dynatrace,0.52738965
S-0138,Radware DefensePro and AppWall,0.5273612
S-0246,Remo Video Conferencing,0.52735615
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.52732927
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.5272622
S-0264,Smart Parking with Video Analytics,0.52724284
S-0007,Smart Life,0.5272092
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.5271917
S-0224,OceanX Workflow,0.52717483
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.527162
S-0172,Earthy,0.5271551
S-0255,Authgear,0.5271276
S-0134,Smart Building - Energy Management and Optimization Solutions,0.52710795
S-0109,Face Recognition Door Access System,0.52706164
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.52702945
S-0092,Enable the wireless connectivity for IoT devices,0.5269175
S-0085,SAP Geospatial Asset Management,0.5269156
S-0262,Mobile application development,0.52686614
S-0231,AI Information push service management system,0.526832
S-0188,Data Vaccinator,0.5268236
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.52682215
S-0215,Self Check-in system for self-quarantined personal,0.52681893
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.52676344
S-0232,"""Smart"" Car Park Management System",0.5267423
S-0136,Document Authentication,0.5267396
S-0275,SMore-OCR,0.52671355
S-0008,Shape Security - Shape Enterprise Defense,0.52669615
S-0015,3D Face Re-identification,0.52666765
S-0235,Pixel Eye Safety Helmets Detection,0.5266668
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.5266385
S-0292,Telepresence and Video Conferencing Solution,0.52662665
S-0010,Precise Facility Crowd Analysis,0.5265928
S-0131,ISS Project Management System,0.5265895
S-0087,Smart Citizen and Employee Self-Services,0.5265571
S-0064,Smart Education(Class VR),0.52650553
S-0283,All-in-one Mobile Productivity Platform,0.52644444
S-0125,"BIM, BMS and IoT Integration",0.52641976
S-0120,Raspect-ACE,0.5264068
S-0077,Anywhere Networks,0.5263867
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.52632064
S-0040,RVM One Stop Recycling Solution,0.5262826
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.5262317
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.5261849
S-0177,MAD Gaze Smart Glass,0.52615786
S-0228,eClass Corporate Learning Management System (LMS),0.52615637
S-0143,Cyberbit,0.52613413
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.52612585
S-0207,Pandemic Management System,0.5260499
S-0110,People Counting System (PCS),0.5260478
S-0247,Seclore Digital Rights Management,0.5260248
S-0265,Business Process Management Platform,0.52586097
S-0103,SP-RFID Smart Asset Management System,0.5257351
S-0242,Queue-it -  Virtual Waiting Room,0.52572477
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.5257129
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.52571195
S-0148,Zscaler,0.52566415
S-0251,Self Service Bike Rental Solution,0.52564746
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.52563554
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.5255913
S-0014,2D Face Re-identification,0.5255437
S-0244,ServiceNow - ITSM solution,0.52553755
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.5255108
S-0166,IXIA BREAKINGPOINT,0.5254699
S-0111,Smart car park solution,0.5254258
S-0083,Smart Pharma Packaging,0.5253743
S-0062,Parkingbnb,0.5253669
S-0259,Software Robotic Solution - iBot,0.5253157
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.52531224
S-0218,Chief,0.5252776
S-0199,V-Key Mobile App Protection,0.5252534
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.5252349
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.52520233
S-0261,DragOnce Platform,0.52512115
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.5250299
S-0107,POARD Your Presentation Stage,0.5250268
S-0240,Multilingual Voice Assistant,0.52502537
S-0288,Mixed language Chatbot system with AI and voice functions,0.5249991
S-0127,Event Management technology,0.5249603
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.524902
S-0141,HubSecurity,0.5248958
S-0128,Iris by HKT - From Surveillance to Intelligence,0.52484226
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.52481526
S-0189,COVID19 Community Prevention Software System,0.5247497
S-0194,UWB Beacon RTLS Solution,0.524738
S-0016,Cyclops -- Smart City & unmanned store solution,0.5247092
S-0101,​LANDRAY Office Automation (OA) system solutions,0.5247015
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.52468616
S-0210,AI Cloud for Smart Construction,0.5246529
S-0174,VR Training & Education System,0.52463704
S-0282,Chatbot Solution - ccRobot,0.5245938
S-0213,Radar-based smart motion and position tracking system,0.5245613
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.52455515
S-0139,imVision,0.5244613
S-0019,Personalized Education System,0.52433985
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.5242986
S-0236,Workflow automation solution,0.52428436
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.5242498
S-0034,Cloud Energy Management Platform,0.5242419
S-0214,ACX Visitor Management System,0.52421075
S-0116,Smart Parking Solution,0.5242092
S-0140,Drivelock,0.52416736
S-0046,SAP Digital Boardroom,0.5240717
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.5240151
S-0075,Altai SuperWiFi Solution,0.52401066
S-0076,NEC InfoCage FileShell,0.5239313
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.52392465
S-0201,Non image base access control,0.52387416
S-0094,Digital Transformation with Low code development platform,0.52386445
S-0021,ReportNOW,0.52385634
S-0248,OFS Website Tracking System,0.52384245
S-0086,Micro-Chip 2.0 for pets,0.52380985
S-0152,Datax,0.5237528
S-0130,OpenLegacy API factory,0.52370834
S-0223,OceanX Share,0.5236818
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.5236581
S-0253,Intelligent Face Mask,0.5236018
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.5235426
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.5235422
S-0299,Office Delivery Robot,0.5234538
S-0001,PixelEye Object Detection,0.5234363
S-0245,Locobike：Automatic Bicycle Rental System,0.52342254
S-0005,Smart Lamp Pole and Robotic,0.5233955
S-0238,Rice Robotics,0.5232865
S-0168,IXIA Vision ONE (Network Packet Broker),0.52324295
S-0115,All-in-one event management software,0.5231409
S-0208,Indoor Map and Positioning for Smart City,0.5231032
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.52280384
S-0229,SonoWatermark,0.52272105
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.52267396
S-0155,Stella Enterprise Chatbot Builder,0.52266645
S-0108,SparkXIO Smart Car Park Management System,0.52264273
S-0300,Smart Guiding Robot,0.5224658
S-0091,Next Generation Growable Optical Networks,0.52245146
S-0181,Artificial Intelligence Camera Solutions,0.5223918
S-0097,Smart Home e-Health Monitoring and Care System,0.52232164
S-0126,Self Service Business Intelligence,0.52226645
S-0216,BMC Helix Service & Operations Management,0.522251
S-0159,Integrated Smart Film Solutions,0.5222372
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.5222256
S-0219,"VR Virtual Store, Training & Education System",0.5221348
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.5220725
S-0163,Ai-Knowie,0.52206457
S-0211,Customised Mobile Application solution,0.5220525
S-0009,Precise And Responsive Indoor Location Tracking,0.5219799
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.5219691
S-0145,Arcserve® Appliance Series,0.5219351
S-0267,Smart Fever Screening System,0.5217367
S-0234,Pixel Eye Vision-Based Fall Detection,0.5216274
S-0165,Health Monitoring System,0.5214077
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.5213541
S-0294,Live Webinar Streaming service,0.52103144
S-0099,NB IoT Sensor Solution,0.5208695
S-0170,Nixplay Signage,0.5208438
S-0070,Well井 Smart Water Station,0.52067953
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.5206632
S-0289,Life Planning & Blockchain,0.51997495
S-0042,Smart Water Duct Valve for shared Housing,0.51955694
S-0237,V-K V-OS Cloud Solutions,0.5192839
S-0176,Epidemic prevention and control management system,0.5191121
S-0050,Deloitte ASSIST,0.51789165
