Reference Code,Solution Name (Eng),Cosine Similarity
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.5283644
S-0038,Hybrid Reality Platform,0.52833897
S-0225,DocAnalyzer - Document Review Solution,0.5283221
S-0037,4D Immersive CAVE,0.52831113
S-0266,Site Audit and Inspection Recording System,0.52830285
S-0134,Smart Building - Energy Management and Optimization Solutions,0.5282978
S-0199,V-Key Mobile App Protection,0.5282551
S-0058,IoT Cybersecurity Testing and Certification Program,0.5282262
S-0106,"Smart bin trash collection solution, especially remote area",0.5282055
S-0020,Machines Predictive Maintenance,0.5281803
S-0262,Mobile application development,0.5281536
S-0292,Telepresence and Video Conferencing Solution,0.52812713
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.5280691
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.52806056
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.52794975
S-0190,Una Interactive Training Platform,0.52794856
S-0002,DataCube Data Intelligent Automation Solution,0.5279345
S-0205,Centrak Quarantine Management Solution,0.52791655
S-0069,Citizen Cloud,0.5278754
S-0125,"BIM, BMS and IoT Integration",0.52786815
S-0153,Dynatrace,0.52783734
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.5278086
S-0189,COVID19 Community Prevention Software System,0.5277697
S-0247,Seclore Digital Rights Management,0.5276627
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.52765244
S-0231,AI Information push service management system,0.52765024
S-0238,Rice Robotics,0.5276454
S-0077,Anywhere Networks,0.5276131
S-0224,OceanX Workflow,0.5275954
S-0167,IXIA ThreatARMOR,0.5275686
S-0283,All-in-one Mobile Productivity Platform,0.52750516
S-0228,eClass Corporate Learning Management System (LMS),0.5274474
S-0135,ISS Analytics Services,0.5274303
S-0166,IXIA BREAKINGPOINT,0.5274157
S-0195,SuperAcc Document Intelligence,0.5274144
S-0282,Chatbot Solution - ccRobot,0.5274026
S-0254,FormExtractor,0.5273764
S-0180,AR/ VR/ Interactive Design & Development,0.5273696
S-0131,ISS Project Management System,0.52734876
S-0101,​LANDRAY Office Automation (OA) system solutions,0.52734673
S-0036,Intelligent Traffic Monitoring,0.5273455
S-0281,"Smart 5G Integrated Multi-Operator Active Distributed Antenna Solution for Malls, Venues and Stadiums",0.5273162
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.5272938
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.5272839
S-0157,NLP-powered Chatbot by Xiaomi,0.5271944
S-0015,3D Face Re-identification,0.52717906
S-0124,Enterprise Intelligent Assistant,0.52717537
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.527162
S-0252,Critical Event Management,0.527159
S-0021,ReportNOW,0.52712363
S-0103,SP-RFID Smart Asset Management System,0.527113
S-0275,SMore-OCR,0.52704996
S-0241,Intelligent Data Platform,0.52700645
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.52699447
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.5269226
S-0143,Cyberbit,0.52690625
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.5268744
S-0188,Data Vaccinator,0.52686024
S-0128,Iris by HKT - From Surveillance to Intelligence,0.526848
S-0264,Smart Parking with Video Analytics,0.5268475
S-0127,Event Management technology,0.52684397
S-0120,Raspect-ACE,0.5267513
S-0087,Smart Citizen and Employee Self-Services,0.5267435
S-0207,Pandemic Management System,0.5266884
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.5266714
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.52667135
S-0242,Queue-it -  Virtual Waiting Room,0.52666897
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.5266665
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.5266445
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.5266404
S-0090,Smart Employee Learning Management,0.5266358
S-0218,Chief,0.5265871
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.52655625
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.5265406
S-0059,EMF Workplaces Evaluation Program,0.52651244
S-0108,SparkXIO Smart Car Park Management System,0.5264958
S-0288,Mixed language Chatbot system with AI and voice functions,0.5264842
S-0019,Personalized Education System,0.52645165
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.5264486
S-0083,Smart Pharma Packaging,0.5263478
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.5263462
S-0160,Smart glass,0.5263398
S-0164,Relate App,0.5262882
S-0092,Enable the wireless connectivity for IoT devices,0.5262385
S-0075,Altai SuperWiFi Solution,0.5261763
S-0265,Business Process Management Platform,0.5261533
S-0061,A.I. and Mixed Reality Solution,0.5261282
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.52612513
S-0223,OceanX Share,0.5260933
S-0010,Precise Facility Crowd Analysis,0.5260913
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.52606577
S-0111,Smart car park solution,0.5260514
S-0008,Shape Security - Shape Enterprise Defense,0.5258917
S-0145,Arcserve® Appliance Series,0.5258586
S-0214,ACX Visitor Management System,0.5258554
S-0016,Cyclops -- Smart City & unmanned store solution,0.5258341
S-0236,Workflow automation solution,0.5258307
S-0141,HubSecurity,0.5257865
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.5257788
S-0216,BMC Helix Service & Operations Management,0.52576953
S-0107,POARD Your Presentation Stage,0.5257682
S-0086,Micro-Chip 2.0 for pets,0.5257476
S-0040,RVM One Stop Recycling Solution,0.52572757
S-0259,Software Robotic Solution - iBot,0.5256811
S-0229,SonoWatermark,0.525658
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.52562475
S-0046,SAP Digital Boardroom,0.5256161
S-0232,"""Smart"" Car Park Management System",0.52558225
S-0064,Smart Education(Class VR),0.52557695
S-0014,2D Face Re-identification,0.5255759
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.52546877
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.5254563
S-0085,SAP Geospatial Asset Management,0.5254119
S-0007,Smart Life,0.5254056
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.52533513
S-0062,Parkingbnb,0.52533096
S-0109,Face Recognition Door Access System,0.525294
S-0250,UiPath Automation Platform,0.52526695
S-0194,UWB Beacon RTLS Solution,0.52525634
S-0130,OpenLegacy API factory,0.5251727
S-0181,Artificial Intelligence Camera Solutions,0.52515244
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.52514476
S-0139,imVision,0.52513844
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.5250764
S-0177,MAD Gaze Smart Glass,0.52497816
S-0235,Pixel Eye Safety Helmets Detection,0.5249532
S-0026,Knowledge Management Solution (KM Power),0.52493733
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.5249276
S-0300,Smart Guiding Robot,0.5249112
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.52490336
S-0168,IXIA Vision ONE (Network Packet Broker),0.52485406
S-0234,Pixel Eye Vision-Based Fall Detection,0.5248251
S-0251,Self Service Bike Rental Solution,0.52481735
S-0152,Datax,0.52480775
S-0091,Next Generation Growable Optical Networks,0.5247998
S-0210,AI Cloud for Smart Construction,0.5247586
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.5247122
S-0034,Cloud Energy Management Platform,0.5246564
S-0174,VR Training & Education System,0.5246449
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.5246375
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.5246153
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.5245548
S-0155,Stella Enterprise Chatbot Builder,0.5244383
S-0094,Digital Transformation with Low code development platform,0.524428
S-0299,Office Delivery Robot,0.5244189
S-0240,Multilingual Voice Assistant,0.524418
S-0163,Ai-Knowie,0.5244088
S-0009,Precise And Responsive Indoor Location Tracking,0.5243918
S-0110,People Counting System (PCS),0.52436805
S-0213,Radar-based smart motion and position tracking system,0.5243573
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.5243555
S-0140,Drivelock,0.5241216
S-0248,OFS Website Tracking System,0.52410614
S-0261,DragOnce Platform,0.52409077
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.5240658
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.5240391
S-0237,V-K V-OS Cloud Solutions,0.5238999
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.5237788
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.5237477
S-0211,Customised Mobile Application solution,0.5236853
S-0005,Smart Lamp Pole and Robotic,0.5236015
S-0126,Self Service Business Intelligence,0.52356356
S-0001,PixelEye Object Detection,0.52351683
S-0165,Health Monitoring System,0.52351344
S-0245,Locobike：Automatic Bicycle Rental System,0.52341694
S-0219,"VR Virtual Store, Training & Education System",0.523376
S-0159,Integrated Smart Film Solutions,0.5232659
S-0267,Smart Fever Screening System,0.52320474
S-0289,Life Planning & Blockchain,0.5231872
S-0294,Live Webinar Streaming service,0.5231674
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.52309793
S-0115,All-in-one event management software,0.52302915
S-0208,Indoor Map and Positioning for Smart City,0.52285737
S-0201,Non image base access control,0.5228387
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.52261263
S-0076,NEC InfoCage FileShell,0.52258533
S-0097,Smart Home e-Health Monitoring and Care System,0.52220887
S-0116,Smart Parking Solution,0.52175516
S-0099,NB IoT Sensor Solution,0.5217316
S-0253,Intelligent Face Mask,0.5214812
S-0170,Nixplay Signage,0.52145797
S-0050,Deloitte ASSIST,0.52142394
S-0042,Smart Water Duct Valve for shared Housing,0.52075297
S-0176,Epidemic prevention and control management system,0.520191
S-0070,Well井 Smart Water Station,0.51754194
