Reference Code,Solution Name (Eng),Cosine-Similarity
S-0223,OceanX Share,0.7376027703285217
S-0228,eClass Corporate Learning Management System (LMS),0.7372263073921204
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.736595630645752
S-0120,Raspect-ACE,0.7345318794250488
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.7345253229141235
S-0072,Digital Twin of the City (or Town),0.7344912886619568
S-0101,​LANDRAY Office Automation (OA) system solutions,0.7344760894775391
S-0300,Smart Guiding Robot,0.7343626022338867
S-0232,"""Smart"" Car Park Management System",0.7341173887252808
S-0240,Multilingual Voice Assistant,0.7338862419128418
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.7329305410385132
S-0084,NFC Product Authentication,0.7327569723129272
S-0141,HubSecurity,0.7322767972946167
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.7313761711120605
S-0142,NetMotion Mobility,0.7297256588935852
S-0097,Smart Home e-Health Monitoring and Care System,0.7294002771377563
S-0069,Citizen Cloud,0.729357898235321
S-0071,All-in-one Data Center - iDCmini System,0.7287477254867554
S-0099,NB IoT Sensor Solution,0.7283200621604919
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.7270705103874207
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.7252835631370544
S-0044,AI Escalator Safety Monitoring System,0.7249730825424194
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.7247679829597473
S-0261,DragOnce Platform,0.7244181632995605
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.7232010364532471
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.7228928208351135
S-0061,A.I. and Mixed Reality Solution,0.7221779227256775
S-0219,"VR Virtual Store, Training & Education System",0.7216677665710449
S-0104,Litbulb Technologies,0.7215846180915833
S-0250,UiPath Automation Platform,0.721455454826355
S-0221,AI and IT enhanced learning platform,0.7210913896560669
S-0162,Automate the verification of electronic documents,0.7210405468940735
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.7182011008262634
S-0164,Relate App,0.7181198596954346
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.7175054550170898
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.7169671058654785
S-0207,Pandemic Management System,0.7162358164787292
S-0214,ACX Visitor Management System,0.7158748507499695
S-0289,Life Planning & Blockchain,0.7157396674156189
S-0075,Altai SuperWiFi Solution,0.7146896123886108
S-0237,V-K V-OS Cloud Solutions,0.7133466601371765
S-0172,Earthy,0.7132596373558044
S-0211,Customised Mobile Application solution,0.7132173776626587
S-0110,People Counting System (PCS),0.7131837010383606
S-0114,Worker Insights,0.7131076455116272
S-0048,AI-based Application,0.711839497089386
S-0282,Chatbot Solution - ccRobot,0.7096807360649109
S-0016,Cyclops -- Smart City & unmanned store solution,0.7071899771690369
S-0196,Personnel and Asset positioning management system,0.7068215608596802
S-0279,RoomQ virtual waiting room for massive traffic,0.705872118473053
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.7054570913314819
S-0174,VR Training & Education System,0.7049232125282288
S-0262,Mobile application development,0.7040446400642395
S-0236,Workflow automation solution,0.7031270861625671
S-0244,ServiceNow - ITSM solution,0.7024807333946228
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.7022231221199036
S-0019,Personalized Education System,0.7021929621696472
S-0063,UHD Multi-Channel Video Live Broadcast,0.7021467089653015
S-0224,OceanX Workflow,0.7017386555671692
S-0030,IoT Building Access Control System,0.7014766335487366
S-0180,AR/ VR/ Interactive Design & Development,0.7012402415275574
S-0131,ISS Project Management System,0.700830340385437
S-0170,Nixplay Signage,0.7007128000259399
S-0136,Document Authentication,0.7006713151931763
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.700488269329071
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.6999824047088623
S-0127,Event Management technology,0.6998303532600403
S-0222,Agorize Innovation Sourcing Platform,0.6987304091453552
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.6978105902671814
S-0265,Business Process Management Platform,0.6973734498023987
S-0292,Telepresence and Video Conferencing Solution,0.6964528560638428
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.6960218548774719
S-0165,Health Monitoring System,0.6941450834274292
S-0094,Digital Transformation with Low code development platform,0.6925663352012634
S-0177,MAD Gaze Smart Glass,0.6922798752784729
S-0238,Rice Robotics,0.6918496489524841
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.6906939744949341
S-0246,Remo Video Conferencing,0.6900771856307983
S-0011,Precise Outdoor Crowd Analysis,0.6895942687988281
S-0208,Indoor Map and Positioning for Smart City,0.6892380118370056
S-0047,Smart Taxpayer Services with Machine Learning,0.6888547539710999
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.6884194612503052
S-0090,Smart Employee Learning Management,0.6883202791213989
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.6877561211585999
S-0039,iQ-Dwell Time Management System,0.6865832805633545
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.6864359974861145
S-0264,Smart Parking with Video Analytics,0.6850490570068359
S-0266,Site Audit and Inspection Recording System,0.6838937401771545
S-0169,Robotic Assistant,0.6837831139564514
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.6824358105659485
S-0281,"Smart 5G Integrated Multi-Operator Active Distributed Antenna Solution for Malls, Venues and Stadiums",0.6819794178009033
S-0111,Smart car park solution,0.681739330291748
S-0026,Knowledge Management Solution (KM Power),0.6815172433853149
S-0052,OpenCloud CMP,0.6814706921577454
S-0176,Epidemic prevention and control management system,0.6802579164505005
S-0155,Stella Enterprise Chatbot Builder,0.6788625717163086
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.6788262128829956
S-0091,Next Generation Growable Optical Networks,0.6782847046852112
S-0014,2D Face Re-identification,0.6774100065231323
S-0210,AI Cloud for Smart Construction,0.676288366317749
S-0190,Una Interactive Training Platform,0.6760674715042114
S-0092,Enable the wireless connectivity for IoT devices,0.6748534440994263
S-0059,EMF Workplaces Evaluation Program,0.6714687943458557
S-0213,Radar-based smart motion and position tracking system,0.6709652543067932
S-0035,Document Delivery By Unmanned Vehicle,0.6707718372344971
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.6701158881187439
S-0130,OpenLegacy API factory,0.6678553223609924
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.6677709221839905
S-0115,All-in-one event management software,0.6675217151641846
S-0034,Cloud Energy Management Platform,0.6673141121864319
S-0119,Ziizau - Optimization of route design,0.6666407585144043
S-0161,LiDAR and Optical Sensing applications for Smart City,0.6659632921218872
S-0215,Self Check-in system for self-quarantined personal,0.6656144857406616
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.6655604243278503
S-0156,Neo,0.6652512550354004
S-0248,OFS Website Tracking System,0.6646674275398254
S-0086,Micro-Chip 2.0 for pets,0.6641942858695984
S-0205,Centrak Quarantine Management Solution,0.6637252569198608
S-0037,4D Immersive CAVE,0.6636181473731995
S-0010,Precise Facility Crowd Analysis,0.6590350866317749
S-0009,Precise And Responsive Indoor Location Tracking,0.6589920520782471
S-0022,A smart lamp pole system with AI-enabled security system,0.6586527824401855
S-0218,Chief,0.6575213074684143
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.6571676731109619
S-0109,Face Recognition Door Access System,0.6562578678131104
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.6558864116668701
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.654474139213562
S-0062,Parkingbnb,0.653541624546051
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.6529939770698547
S-0054,TicketME Blockchain Ticketing Platform,0.6526209115982056
S-0108,SparkXIO Smart Car Park Management System,0.6517494916915894
S-0267,Smart Fever Screening System,0.6498873829841614
S-0253,Intelligent Face Mask,0.6487131714820862
S-0235,Pixel Eye Safety Helmets Detection,0.6481242179870605
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.6476224660873413
S-0081,iQ-Road and Traffic Management,0.6473808288574219
S-0189,COVID19 Community Prevention Software System,0.6461641788482666
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.645282506942749
S-0064,Smart Education(Class VR),0.6425139904022217
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.641962468624115
S-0299,Office Delivery Robot,0.6366937756538391
S-0036,Intelligent Traffic Monitoring,0.6364871263504028
S-0201,Non image base access control,0.6362215876579285
S-0020,Machines Predictive Maintenance,0.63424152135849
S-0171,Augmented Reality (AR) model,0.6324548125267029
S-0242,Queue-it -  Virtual Waiting Room,0.6301980018615723
S-0077,Anywhere Networks,0.6300950646400452
S-0159,Integrated Smart Film Solutions,0.6292840838432312
S-0273,Talos,0.627666175365448
S-0050,Deloitte ASSIST,0.6226926445960999
S-0070,Well井 Smart Water Station,0.6225203275680542
S-0245,Locobike：Automatic Bicycle Rental System,0.620917797088623
S-0294,Live Webinar Streaming service,0.6186696290969849
S-0193,Dahua Body Temp Measurement Solution,0.6161951422691345
S-0227,Intelligent liquid crystal dimming film,0.6143196225166321
S-0185,Human body temperature recognition real-time measurement linkage system,0.6132453680038452
S-0251,Self Service Bike Rental Solution,0.6123184561729431
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.6119652986526489
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.6102721095085144
S-0107,POARD Your Presentation Stage,0.6074029207229614
S-0106,"Smart bin trash collection solution, especially remote area",0.6007404923439026
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.5996474027633667
S-0116,Smart Parking Solution,0.5983219742774963
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.5978053212165833
S-0229,SonoWatermark,0.5946989059448242
S-0005,Smart Lamp Pole and Robotic,0.5882566571235657
S-0015,3D Face Re-identification,0.559545636177063
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.5587067604064941
S-0158,Switchable Glass / Film,0.5365707874298096
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.535007894039154
S-0007,Smart Life,0.5317781567573547
S-0040,RVM One Stop Recycling Solution,0.5116114020347595
S-0042,Smart Water Duct Valve for shared Housing,0.5098829865455627
S-0160,Smart glass,0.48641279339790344
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.48312774300575256
