Reference Code,Solution Name (Eng),Cosine-Similarity
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.7931835651397705
S-0099,NB IoT Sensor Solution,0.7931081652641296
S-0219,"VR Virtual Store, Training & Education System",0.7928674817085266
S-0031,PowerArena - Smart City Operations Platform,0.7926350831985474
S-0168,IXIA Vision ONE (Network Packet Broker),0.7917234301567078
S-0245,Locobike：Automatic Bicycle Rental System,0.7904758453369141
S-0111,Smart car park solution,0.7903752326965332
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.7902364134788513
S-0167,IXIA ThreatARMOR,0.7871235013008118
S-0162,Automate the verification of electronic documents,0.786966860294342
S-0201,Non image base access control,0.78673255443573
S-0083,Smart Pharma Packaging,0.7866842746734619
S-0116,Smart Parking Solution,0.7858319878578186
S-0170,Nixplay Signage,0.7856375575065613
S-0227,Intelligent liquid crystal dimming film,0.7849472761154175
S-0119,Ziizau - Optimization of route design,0.7847431898117065
S-0208,Indoor Map and Positioning for Smart City,0.78472501039505
S-0061,A.I. and Mixed Reality Solution,0.7838925123214722
S-0105,Blockchain solution,0.7836599946022034
S-0279,RoomQ virtual waiting room for massive traffic,0.7828896045684814
S-0110,People Counting System (PCS),0.782166600227356
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.7821199297904968
S-0189,COVID19 Community Prevention Software System,0.781092643737793
S-0070,Well井 Smart Water Station,0.7810387015342712
S-0003,GeoSpatial Cloud,0.7800556421279907
S-0049,Blockchain Solution,0.779563844203949
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.7793743014335632
S-0235,Pixel Eye Safety Helmets Detection,0.7785083651542664
S-0215,Self Check-in system for self-quarantined personal,0.7781470417976379
S-0035,Document Delivery By Unmanned Vehicle,0.7775854468345642
S-0045,SAP Big Data Solution,0.777350664138794
S-0203,Government payment scheme online application and data processing,0.7770256996154785
S-0266,Site Audit and Inspection Recording System,0.7752851247787476
S-0288,Mixed language Chatbot system with AI and voice functions,0.775273323059082
S-0134,Smart Building - Energy Management and Optimization Solutions,0.7751470804214478
S-0066,Smart Water Management,0.7743285298347473
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.7709663510322571
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.770650327205658
S-0300,Smart Guiding Robot,0.7702575922012329
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.7702234983444214
S-0207,Pandemic Management System,0.7700321674346924
S-0159,Integrated Smart Film Solutions,0.7695339322090149
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.7694321274757385
S-0071,All-in-one Data Center - iDCmini System,0.7693003416061401
S-0263,SafeGuard Series,0.7689030170440674
S-0009,Precise And Responsive Indoor Location Tracking,0.7684342265129089
S-0011,Precise Outdoor Crowd Analysis,0.7684016823768616
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.7679354548454285
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.7675055861473083
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.7673564553260803
S-0152,Datax,0.7662791013717651
S-0044,AI Escalator Safety Monitoring System,0.7661696672439575
S-0176,Epidemic prevention and control management system,0.7658712863922119
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.7654539942741394
S-0087,Smart Citizen and Employee Self-Services,0.7654289603233337
S-0161,LiDAR and Optical Sensing applications for Smart City,0.7651035785675049
S-0174,VR Training & Education System,0.7648516297340393
S-0034,Cloud Energy Management Platform,0.7646225094795227
S-0194,UWB Beacon RTLS Solution,0.764340341091156
S-0283,All-in-one Mobile Productivity Platform,0.7643240094184875
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.7636207342147827
S-0261,DragOnce Platform,0.7614806294441223
S-0046,SAP Digital Boardroom,0.7607347965240479
S-0166,IXIA BREAKINGPOINT,0.7605656981468201
S-0085,SAP Geospatial Asset Management,0.7604129314422607
S-0103,SP-RFID Smart Asset Management System,0.7603693604469299
S-0143,Cyberbit,0.760067880153656
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.7598310112953186
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.7594764232635498
S-0128,Iris by HKT - From Surveillance to Intelligence,0.7592969536781311
S-0292,Telepresence and Video Conferencing Solution,0.7590926885604858
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.7588533163070679
S-0084,NFC Product Authentication,0.7587400078773499
S-0262,Mobile application development,0.7577527165412903
S-0047,Smart Taxpayer Services with Machine Learning,0.7570197582244873
S-0037,4D Immersive CAVE,0.7567950487136841
S-0030,IoT Building Access Control System,0.7559069395065308
S-0148,Zscaler,0.7557209134101868
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.7552021145820618
S-0282,Chatbot Solution - ccRobot,0.7551234364509583
S-0254,FormExtractor,0.7544096112251282
S-0075,Altai SuperWiFi Solution,0.7539609670639038
S-0048,AI-based Application,0.7529318332672119
S-0240,Multilingual Voice Assistant,0.7525421977043152
S-0247,Seclore Digital Rights Management,0.7521374225616455
S-0142,NetMotion Mobility,0.7520641684532166
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.7518857717514038
S-0197,WCL Robotic Process Automation Solution,0.7515124678611755
S-0125,"BIM, BMS and IoT Integration",0.7513301372528076
S-0271,Server Data Analysis Service (User & Data),0.7512790560722351
S-0289,Life Planning & Blockchain,0.75089031457901
S-0140,Drivelock,0.7508211731910706
S-0169,Robotic Assistant,0.7492676973342896
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.7473933696746826
S-0252,Critical Event Management,0.7472782731056213
S-0126,Self Service Business Intelligence,0.7472524642944336
S-0242,Queue-it -  Virtual Waiting Room,0.7468053698539734
S-0058,IoT Cybersecurity Testing and Certification Program,0.7465436458587646
S-0171,Augmented Reality (AR) model,0.7463603019714355
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.7463333010673523
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.7455214858055115
S-0002,DataCube Data Intelligent Automation Solution,0.7453428506851196
S-0259,Software Robotic Solution - iBot,0.7448818683624268
S-0076,NEC InfoCage FileShell,0.7442935705184937
S-0013,Public Event Tracking and Early Warning Analysis System,0.7441442608833313
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.7436094284057617
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.7435856461524963
S-0172,Earthy,0.7433842420578003
S-0005,Smart Lamp Pole and Robotic,0.7429024577140808
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.7427033185958862
S-0059,EMF Workplaces Evaluation Program,0.7416645288467407
S-0223,OceanX Share,0.7408738732337952
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.7407264113426208
S-0231,AI Information push service management system,0.7405364513397217
S-0089,Smart Infrastructure Projects Planning and Execution,0.7402611374855042
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.7397359013557434
S-0113,Video Analytics Solution,0.7390879988670349
S-0163,Ai-Knowie,0.7388773560523987
S-0211,Customised Mobile Application solution,0.738814651966095
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.7378899455070496
S-0069,Citizen Cloud,0.7377200722694397
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.7373297214508057
S-0010,Precise Facility Crowd Analysis,0.7370700836181641
S-0106,"Smart bin trash collection solution, especially remote area",0.7367093563079834
S-0155,Stella Enterprise Chatbot Builder,0.7366799712181091
S-0086,Micro-Chip 2.0 for pets,0.7361218929290771
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.7317061424255371
S-0026,Knowledge Management Solution (KM Power),0.7315604090690613
S-0199,V-Key Mobile App Protection,0.7314704060554504
S-0060,FROM Network Audit Programs,0.7310311198234558
S-0205,Centrak Quarantine Management Solution,0.7305768728256226
S-0093,DataOS System,0.7305543422698975
S-0063,UHD Multi-Channel Video Live Broadcast,0.7305428981781006
S-0019,Personalized Education System,0.7298744916915894
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.7297861576080322
S-0054,TicketME Blockchain Ticketing Platform,0.7297334671020508
S-0195,SuperAcc Document Intelligence,0.7294135093688965
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.7294068932533264
S-0239,InterOps Accelerator,0.7293787002563477
S-0096,Clare.AI Asian Language Chatbot Solutions,0.7293686270713806
S-0051,Insight Driven Organization (IDO),0.728161096572876
S-0016,Cyclops -- Smart City & unmanned store solution,0.7280213236808777
S-0120,Raspect-ACE,0.7279094457626343
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.7273844480514526
S-0104,Litbulb Technologies,0.7271808385848999
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.7266956567764282
S-0216,BMC Helix Service & Operations Management,0.7261521220207214
S-0180,AR/ VR/ Interactive Design & Development,0.725560188293457
S-0115,All-in-one event management software,0.7253028750419617
S-0131,ISS Project Management System,0.7251854538917542
S-0236,Workflow automation solution,0.7249392867088318
S-0008,Shape Security - Shape Enterprise Defense,0.7248900532722473
S-0281,"Smart 5G Integrated Multi-Operator Active Distributed Antenna Solution for Malls, Venues and Stadiums",0.7234541773796082
S-0082,A.I. Contact Center and User Engagement Solution,0.7224794626235962
S-0094,Digital Transformation with Low code development platform,0.7223459482192993
S-0230,STEMHUB Education Platform,0.7222393155097961
S-0275,SMore-OCR,0.7200462222099304
S-0193,Dahua Body Temp Measurement Solution,0.71907639503479
S-0156,Neo,0.7181953191757202
S-0241,Intelligent Data Platform,0.7177233099937439
S-0042,Smart Water Duct Valve for shared Housing,0.7155777812004089
S-0238,Rice Robotics,0.7154122591018677
S-0225,DocAnalyzer - Document Review Solution,0.7149564027786255
S-0141,HubSecurity,0.7140200734138489
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.7138386964797974
S-0273,Talos,0.7137519121170044
S-0158,Switchable Glass / Film,0.712375283241272
S-0090,Smart Employee Learning Management,0.7109785079956055
S-0091,Next Generation Growable Optical Networks,0.71097731590271
S-0123,Complete Encryption with HSM,0.7103052735328674
S-0138,Radware DefensePro and AppWall,0.7102671265602112
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.7096272706985474
S-0188,Data Vaccinator,0.7076659202575684
S-0109,Face Recognition Door Access System,0.707292377948761
S-0250,UiPath Automation Platform,0.7058817744255066
S-0014,2D Face Re-identification,0.7050510048866272
S-0135,ISS Analytics Services,0.7049648761749268
S-0244,ServiceNow - ITSM solution,0.7046723961830139
S-0052,OpenCloud CMP,0.7043076157569885
S-0209,Control-M (BMC Software),0.7039107084274292
S-0185,Human body temperature recognition real-time measurement linkage system,0.7013698816299438
S-0224,OceanX Workflow,0.7013621926307678
S-0139,imVision,0.7002953290939331
S-0136,Document Authentication,0.7000486254692078
S-0007,Smart Life,0.7000315189361572
S-0221,AI and IT enhanced learning platform,0.6997202634811401
S-0137,Splunk,0.6985499858856201
S-0255,Authgear,0.698165237903595
S-0124,Enterprise Intelligent Assistant,0.6978184580802917
S-0050,Deloitte ASSIST,0.6970570683479309
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.6967926025390625
S-0145,Arcserve® Appliance Series,0.6935281157493591
S-0157,NLP-powered Chatbot by Xiaomi,0.693352460861206
S-0229,SonoWatermark,0.6905884742736816
S-0020,Machines Predictive Maintenance,0.6899022459983826
S-0228,eClass Corporate Learning Management System (LMS),0.6891351938247681
S-0127,Event Management technology,0.688728392124176
S-0097,Smart Home e-Health Monitoring and Care System,0.6879209876060486
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.6856802701950073
S-0027,Big Data Enabler Service (project based),0.6850306987762451
S-0237,V-K V-OS Cloud Solutions,0.6843605041503906
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.6833148002624512
S-0222,Agorize Innovation Sourcing Platform,0.6790363788604736
S-0190,Una Interactive Training Platform,0.6782574653625488
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.6766606569290161
S-0077,Anywhere Networks,0.6753490567207336
S-0294,Live Webinar Streaming service,0.673621416091919
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.6711404919624329
S-0246,Remo Video Conferencing,0.6708188056945801
S-0064,Smart Education(Class VR),0.6707069277763367
S-0107,POARD Your Presentation Stage,0.6700872182846069
S-0114,Worker Insights,0.6697244048118591
S-0265,Business Process Management Platform,0.6687172055244446
S-0040,RVM One Stop Recycling Solution,0.6665539741516113
S-0164,Relate App,0.6653099060058594
S-0160,Smart glass,0.6622695326805115
S-0015,3D Face Re-identification,0.6619795560836792
S-0101,​LANDRAY Office Automation (OA) system solutions,0.6590867638587952
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.6579316258430481
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.6458943486213684
S-0210,AI Cloud for Smart Construction,0.64222651720047
S-0218,Chief,0.6395457983016968
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.6315701007843018
S-0130,OpenLegacy API factory,0.6146948337554932
S-0248,OFS Website Tracking System,0.6082152724266052
