Reference Code,Solution Name (Eng),Cosine-Similarity
S-0135,ISS Analytics Services,0.7149475812911987
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.7148922681808472
S-0238,Rice Robotics,0.7144103646278381
S-0138,Radware DefensePro and AppWall,0.7118446826934814
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.7111778259277344
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.710964024066925
S-0210,AI Cloud for Smart Construction,0.7106584310531616
S-0020,Machines Predictive Maintenance,0.7093119025230408
S-0139,imVision,0.7092911005020142
S-0161,LiDAR and Optical Sensing applications for Smart City,0.7090839743614197
S-0005,Smart Lamp Pole and Robotic,0.7089599967002869
S-0251,Self Service Bike Rental Solution,0.7073864936828613
S-0185,Human body temperature recognition real-time measurement linkage system,0.7066593170166016
S-0036,Intelligent Traffic Monitoring,0.7062454223632812
S-0076,NEC InfoCage FileShell,0.7057983875274658
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.705690324306488
S-0123,Complete Encryption with HSM,0.7052999138832092
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.7048627138137817
S-0107,POARD Your Presentation Stage,0.7036415934562683
S-0011,Precise Outdoor Crowd Analysis,0.7034668922424316
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.7025956511497498
S-0145,Arcserve® Appliance Series,0.7004082798957825
S-0054,TicketME Blockchain Ticketing Platform,0.6996161341667175
S-0155,Stella Enterprise Chatbot Builder,0.6991825103759766
S-0193,Dahua Body Temp Measurement Solution,0.6991345882415771
S-0014,2D Face Re-identification,0.6982899308204651
S-0281,"Smart 5G Integrated Multi-Operator Active Distributed Antenna Solution for Malls, Venues and Stadiums",0.6966717839241028
S-0091,Next Generation Growable Optical Networks,0.6909989714622498
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.6839241981506348
S-0229,SonoWatermark,0.6835883855819702
S-0160,Smart glass,0.6832718253135681
S-0237,V-K V-OS Cloud Solutions,0.6826322078704834
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.6825528740882874
S-0077,Anywhere Networks,0.6795200109481812
S-0246,Remo Video Conferencing,0.6793316006660461
S-0069,Citizen Cloud,0.6789500117301941
S-0086,Micro-Chip 2.0 for pets,0.6785205006599426
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.6777273416519165
S-0042,Smart Water Duct Valve for shared Housing,0.6774227023124695
S-0114,Worker Insights,0.6743211150169373
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.6741579174995422
S-0136,Document Authentication,0.6729493141174316
S-0027,Big Data Enabler Service (project based),0.671196460723877
S-0110,People Counting System (PCS),0.6698042154312134
S-0218,Chief,0.6689019799232483
S-0294,Live Webinar Streaming service,0.655208170413971
S-0015,3D Face Re-identification,0.6500372886657715
S-0188,Data Vaccinator,0.6487703919410706
S-0040,RVM One Stop Recycling Solution,0.6415228843688965
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.6370798349380493
S-0130,OpenLegacy API factory,0.6325470209121704
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.6211907863616943
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.6170083284378052
S-0164,Relate App,0.6005867719650269
S-0248,OFS Website Tracking System,0.5857778191566467
