Reference Code,Solution Name (Eng),Cosine-Similarity
S-0103,SP-RFID Smart Asset Management System,0.7596300840377808
S-0070,Well井 Smart Water Station,0.7594858407974243
S-0232,"""Smart"" Car Park Management System",0.7592994570732117
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.7582475543022156
S-0203,Government payment scheme online application and data processing,0.7577083706855774
S-0047,Smart Taxpayer Services with Machine Learning,0.7573134899139404
S-0214,ACX Visitor Management System,0.7563593983650208
S-0153,Dynatrace,0.7562267184257507
S-0252,Critical Event Management,0.7557386755943298
S-0021,ReportNOW,0.7553563117980957
S-0228,eClass Corporate Learning Management System (LMS),0.7534696459770203
S-0197,WCL Robotic Process Automation Solution,0.7522981762886047
S-0239,InterOps Accelerator,0.7518154978752136
S-0066,Smart Water Management,0.7510064840316772
S-0038,Hybrid Reality Platform,0.7508239150047302
S-0166,IXIA BREAKINGPOINT,0.750175416469574
S-0094,Digital Transformation with Low code development platform,0.7481423616409302
S-0118,Alteryx,0.7474378347396851
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.7472795248031616
S-0261,DragOnce Platform,0.7471051812171936
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.7470360994338989
S-0123,Complete Encryption with HSM,0.7459591031074524
S-0211,Customised Mobile Application solution,0.7459571957588196
S-0222,Agorize Innovation Sourcing Platform,0.7459176182746887
S-0043,fieldConnect,0.7459081411361694
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.7449211478233337
S-0008,Shape Security - Shape Enterprise Defense,0.7439767718315125
S-0090,Smart Employee Learning Management,0.7439379692077637
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.7433739304542542
S-0082,A.I. Contact Center and User Engagement Solution,0.7428033947944641
S-0300,Smart Guiding Robot,0.7419478893280029
S-0143,Cyberbit,0.7418373227119446
S-0245,Locobike：Automatic Bicycle Rental System,0.7416812181472778
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.7411598563194275
S-0128,Iris by HKT - From Surveillance to Intelligence,0.7407398819923401
S-0099,NB IoT Sensor Solution,0.7404590249061584
S-0208,Indoor Map and Positioning for Smart City,0.7403497099876404
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.739288866519928
S-0240,Multilingual Voice Assistant,0.7368456125259399
S-0105,Blockchain solution,0.7367648482322693
S-0002,DataCube Data Intelligent Automation Solution,0.7366805076599121
S-0181,Artificial Intelligence Camera Solutions,0.7365431785583496
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.7365127801895142
S-0062,Parkingbnb,0.7359992861747742
S-0289,Life Planning & Blockchain,0.7356444597244263
S-0296,BLOK Pass App for Travel Bubble,0.7353585958480835
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.7341591119766235
S-0101,​LANDRAY Office Automation (OA) system solutions,0.7337925434112549
S-0195,SuperAcc Document Intelligence,0.7335937023162842
