Reference Code,Solution Name (Eng),Cosine Similarity
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.47819072
S-0168,IXIA Vision ONE (Network Packet Broker),0.47735113
S-0197,WCL Robotic Process Automation Solution,0.47654086
S-0014,2D Face Re-identification,0.47630006
S-0236,Workflow automation solution,0.47599658
S-0019,Personalized Education System,0.4757312
S-0219,"VR Virtual Store, Training & Education System",0.47510543
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.47473374
S-0075,Altai SuperWiFi Solution,0.47445858
S-0224,OceanX Workflow,0.47391778
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.4737588
S-0001,PixelEye Object Detection,0.4735862
S-0148,Zscaler,0.47277173
S-0247,Seclore Digital Rights Management,0.47265825
S-0230,STEMHUB Education Platform,0.47232696
S-0107,POARD Your Presentation Stage,0.4721795
S-0054,TicketME Blockchain Ticketing Platform,0.47204372
S-0128,Iris by HKT - From Surveillance to Intelligence,0.47111544
S-0262,Mobile application development,0.4710167
S-0222,Agorize Innovation Sourcing Platform,0.47099313
S-0140,Drivelock,0.47087923
S-0283,All-in-one Mobile Productivity Platform,0.47079033
S-0216,BMC Helix Service & Operations Management,0.47044697
S-0069,Citizen Cloud,0.47005674
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.46890414
S-0231,AI Information push service management system,0.46836886
S-0246,Remo Video Conferencing,0.46713415
S-0064,Smart Education(Class VR),0.46695462
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.46641997
S-0100,Super Massive 3D Model Data Expert,0.46621954
S-0062,Parkingbnb,0.46601555
S-0051,Insight Driven Organization (IDO),0.4658794
S-0105,Blockchain solution,0.46506742
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.4646971
S-0167,IXIA ThreatARMOR,0.46458474
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.46456426
S-0188,Data Vaccinator,0.46271855
S-0195,SuperAcc Document Intelligence,0.46220544
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.4618652
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.4616031
S-0030,IoT Building Access Control System,0.4611616
S-0251,Self Service Bike Rental Solution,0.46071154
S-0159,Integrated Smart Film Solutions,0.4604001
S-0252,Critical Event Management,0.46008378
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.45935497
S-0115,All-in-one event management software,0.45931986
S-0070,Well井 Smart Water Station,0.45925808
S-0037,4D Immersive CAVE,0.45914117
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.4586061
S-0177,MAD Gaze Smart Glass,0.45780388
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.45763102
S-0162,Automate the verification of electronic documents,0.4572521
S-0072,Digital Twin of the City (or Town),0.457246
S-0213,Radar-based smart motion and position tracking system,0.45642185
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.45632148
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.45447806
S-0215,Self Check-in system for self-quarantined personal,0.4538223
S-0046,SAP Digital Boardroom,0.45373935
S-0205,Centrak Quarantine Management Solution,0.4533176
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.4528592
S-0190,Una Interactive Training Platform,0.4527242
S-0040,RVM One Stop Recycling Solution,0.45270446
S-0176,Epidemic prevention and control management system,0.45242903
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.4521642
S-0109,Face Recognition Door Access System,0.45103216
S-0139,imVision,0.450329
S-0170,Nixplay Signage,0.44977787
S-0094,Digital Transformation with Low code development platform,0.44923586
S-0279,RoomQ virtual waiting room for massive traffic,0.44907352
S-0060,FROM Network Audit Programs,0.4488695
S-0104,Litbulb Technologies,0.44867235
S-0020,Machines Predictive Maintenance,0.44853503
S-0092,Enable the wireless connectivity for IoT devices,0.44789484
S-0103,SP-RFID Smart Asset Management System,0.4477948
S-0134,Smart Building - Energy Management and Optimization Solutions,0.44698298
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.4467008
S-0267,Smart Fever Screening System,0.44656646
S-0039,iQ-Dwell Time Management System,0.44617218
S-0211,Customised Mobile Application solution,0.44602615
S-0164,Relate App,0.44591376
S-0282,Chatbot Solution - ccRobot,0.4448679
S-0118,Alteryx,0.444382
S-0137,Splunk,0.4443211
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.4442361
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.44408268
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.4438323
S-0259,Software Robotic Solution - iBot,0.44345737
S-0180,AR/ VR/ Interactive Design & Development,0.4416355
S-0234,Pixel Eye Vision-Based Fall Detection,0.4416099
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.44005167
S-0125,"BIM, BMS and IoT Integration",0.4377095
S-0237,V-K V-OS Cloud Solutions,0.43758494
S-0210,AI Cloud for Smart Construction,0.4374753
S-0229,SonoWatermark,0.43655023
S-0288,Mixed language Chatbot system with AI and voice functions,0.43608773
S-0084,NFC Product Authentication,0.43512094
S-0045,SAP Big Data Solution,0.4350926
S-0143,Cyberbit,0.43469137
S-0081,iQ-Road and Traffic Management,0.4341741
S-0193,Dahua Body Temp Measurement Solution,0.43383288
S-0271,Server Data Analysis Service (User & Data),0.43292814
S-0086,Micro-Chip 2.0 for pets,0.43231183
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.43228853
S-0071,All-in-one Data Center - iDCmini System,0.43076703
S-0127,Event Management technology,0.4307169
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.4300901
S-0203,Government payment scheme online application and data processing,0.42869198
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.4280729
S-0123,Complete Encryption with HSM,0.42804682
S-0120,Raspect-ACE,0.42781252
S-0171,Augmented Reality (AR) model,0.4270179
S-0253,Intelligent Face Mask,0.42669874
S-0038,Hybrid Reality Platform,0.4258717
S-0227,Intelligent liquid crystal dimming film,0.42360836
S-0126,Self Service Business Intelligence,0.42192677
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.4202257
S-0250,UiPath Automation Platform,0.41871816
S-0049,Blockchain Solution,0.4183162
S-0172,Earthy,0.4174639
S-0136,Document Authentication,0.41471034
S-0209,Control-M (BMC Software),0.41404402
S-0294,Live Webinar Streaming service,0.41401708
S-0114,Worker Insights,0.41352624
S-0207,Pandemic Management System,0.41219643
S-0155,Stella Enterprise Chatbot Builder,0.41175014
S-0238,Rice Robotics,0.4108194
S-0248,OFS Website Tracking System,0.41002128
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.40526426
S-0135,ISS Analytics Services,0.4049229
S-0026,Knowledge Management Solution (KM Power),0.4035839
S-0157,NLP-powered Chatbot by Xiaomi,0.40163818
S-0169,Robotic Assistant,0.39870402
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.39641213
S-0131,ISS Project Management System,0.39393884
S-0052,OpenCloud CMP,0.39344847
S-0116,Smart Parking Solution,0.39273906
S-0077,Anywhere Networks,0.3922346
S-0059,EMF Workplaces Evaluation Program,0.38836345
S-0007,Smart Life,0.38580453
S-0161,LiDAR and Optical Sensing applications for Smart City,0.38213196
S-0058,IoT Cybersecurity Testing and Certification Program,0.38189256
S-0218,Chief,0.38111496
S-0189,COVID19 Community Prevention Software System,0.37987494
S-0201,Non image base access control,0.3731789
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.36963636
S-0042,Smart Water Duct Valve for shared Housing,0.36814618
S-0289,Life Planning & Blockchain,0.36792707
S-0005,Smart Lamp Pole and Robotic,0.36791986
S-0106,"Smart bin trash collection solution, especially remote area",0.3615388
S-0156,Neo,0.34337226
S-0160,Smart glass,0.3180138
