Reference Code,Solution Name (Eng),Cosine Similarity
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.63393766
S-0216,BMC Helix Service & Operations Management,0.63302445
S-0196,Personnel and Asset positioning management system,0.63270265
S-0170,Nixplay Signage,0.63174087
S-0177,MAD Gaze Smart Glass,0.6308365
S-0048,AI-based Application,0.6303707
S-0125,"BIM, BMS and IoT Integration",0.62942445
S-0010,Precise Facility Crowd Analysis,0.626744
S-0210,AI Cloud for Smart Construction,0.6256746
S-0116,Smart Parking Solution,0.62463725
S-0219,"VR Virtual Store, Training & Education System",0.62461257
S-0266,Site Audit and Inspection Recording System,0.6232509
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.6224594
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.6210729
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.6209025
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.6205278
S-0065,Smart Mobility,0.61925393
S-0034,Cloud Energy Management Platform,0.61853623
S-0234,Pixel Eye Vision-Based Fall Detection,0.6180785
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.61729455
S-0069,Citizen Cloud,0.6158849
S-0213,Radar-based smart motion and position tracking system,0.6155264
S-0190,Una Interactive Training Platform,0.6154295
S-0236,Workflow automation solution,0.61516833
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.615084
S-0013,Public Event Tracking and Early Warning Analysis System,0.6144868
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.61366224
S-0235,Pixel Eye Safety Helmets Detection,0.61359566
S-0171,Augmented Reality (AR) model,0.61352515
S-0197,WCL Robotic Process Automation Solution,0.6128777
S-0110,People Counting System (PCS),0.611744
S-0163,Ai-Knowie,0.6109297
S-0083,Smart Pharma Packaging,0.61064416
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.6105863
S-0242,Queue-it -  Virtual Waiting Room,0.6093685
S-0089,Smart Infrastructure Projects Planning and Execution,0.6088955
S-0066,Smart Water Management,0.6080862
S-0108,SparkXIO Smart Car Park Management System,0.6080493
S-0244,ServiceNow - ITSM solution,0.6073747
S-0031,PowerArena - Smart City Operations Platform,0.60659355
S-0288,Mixed language Chatbot system with AI and voice functions,0.6065667
S-0240,Multilingual Voice Assistant,0.60464823
S-0093,DataOS System,0.60431594
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.6041056
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.6040579
S-0011,Precise Outdoor Crowd Analysis,0.6035833
S-0115,All-in-one event management software,0.6022577
S-0049,Blockchain Solution,0.6020095
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.6012607
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.60101295
S-0267,Smart Fever Screening System,0.6004294
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.59981924
S-0253,Intelligent Face Mask,0.59919536
S-0221,AI and IT enhanced learning platform,0.5985839
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.5984715
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.598428
S-0070,Well井 Smart Water Station,0.59810704
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.59743273
S-0188,Data Vaccinator,0.59623617
S-0045,SAP Big Data Solution,0.5944594
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.59437364
S-0172,Earthy,0.5943529
S-0061,A.I. and Mixed Reality Solution,0.593532
S-0227,Intelligent liquid crystal dimming film,0.5933534
S-0014,2D Face Re-identification,0.58995605
S-0239,InterOps Accelerator,0.5895521
S-0039,iQ-Dwell Time Management System,0.58953625
S-0099,NB IoT Sensor Solution,0.5893119
S-0064,Smart Education(Class VR),0.5871513
S-0230,STEMHUB Education Platform,0.58695555
S-0283,All-in-one Mobile Productivity Platform,0.5850034
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.584549
S-0030,IoT Building Access Control System,0.58315516
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.5828215
S-0168,IXIA Vision ONE (Network Packet Broker),0.5822541
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.5818886
S-0096,Clare.AI Asian Language Chatbot Solutions,0.5812988
S-0264,Smart Parking with Video Analytics,0.5812445
S-0215,Self Check-in system for self-quarantined personal,0.5799288
S-0165,Health Monitoring System,0.57768184
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.57712
S-0134,Smart Building - Energy Management and Optimization Solutions,0.5754875
S-0223,OceanX Share,0.574394
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.57438153
S-0082,A.I. Contact Center and User Engagement Solution,0.57347256
S-0113,Video Analytics Solution,0.57303256
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.57060647
S-0211,Customised Mobile Application solution,0.570253
S-0237,V-K V-OS Cloud Solutions,0.56996155
S-0294,Live Webinar Streaming service,0.56834245
S-0275,SMore-OCR,0.5681841
S-0265,Business Process Management Platform,0.5677903
S-0162,Automate the verification of electronic documents,0.5676227
S-0127,Event Management technology,0.5665964
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.56637514
S-0137,Splunk,0.5661936
S-0020,Machines Predictive Maintenance,0.5637681
S-0300,Smart Guiding Robot,0.5629956
S-0107,POARD Your Presentation Stage,0.5629106
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.56271464
S-0176,Epidemic prevention and control management system,0.55873936
S-0081,iQ-Road and Traffic Management,0.5586226
S-0195,SuperAcc Document Intelligence,0.5578956
S-0062,Parkingbnb,0.5577312
S-0246,Remo Video Conferencing,0.5559336
S-0231,AI Information push service management system,0.5555626
S-0143,Cyberbit,0.55385053
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.5527739
S-0238,Rice Robotics,0.5509222
S-0002,DataCube Data Intelligent Automation Solution,0.55013794
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.5496507
S-0159,Integrated Smart Film Solutions,0.5483841
S-0038,Hybrid Reality Platform,0.5480524
S-0100,Super Massive 3D Model Data Expert,0.54778206
S-0111,Smart car park solution,0.5447825
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.5443674
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.5440872
S-0072,Digital Twin of the City (or Town),0.54361725
S-0105,Blockchain solution,0.5430876
S-0136,Document Authentication,0.5413865
S-0271,Server Data Analysis Service (User & Data),0.5404904
S-0114,Worker Insights,0.5404089
S-0087,Smart Citizen and Employee Self-Services,0.54036564
S-0152,Datax,0.54020846
S-0232,"""Smart"" Car Park Management System",0.5399854
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.5399628
S-0251,Self Service Bike Rental Solution,0.53958464
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.5389171
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.5376021
S-0145,Arcserve® Appliance Series,0.53591996
S-0047,Smart Taxpayer Services with Machine Learning,0.53505296
S-0016,Cyclops -- Smart City & unmanned store solution,0.5347317
S-0209,Control-M (BMC Software),0.53396297
S-0156,Neo,0.5300838
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.5291799
S-0180,AR/ VR/ Interactive Design & Development,0.52848244
S-0250,UiPath Automation Platform,0.52822393
S-0193,Dahua Body Temp Measurement Solution,0.526663
S-0103,SP-RFID Smart Asset Management System,0.5251252
S-0001,PixelEye Object Detection,0.52421683
S-0262,Mobile application development,0.5224595
S-0091,Next Generation Growable Optical Networks,0.52087456
S-0090,Smart Employee Learning Management,0.5200095
S-0164,Relate App,0.5194261
S-0104,Litbulb Technologies,0.51785874
S-0205,Centrak Quarantine Management Solution,0.5173577
S-0169,Robotic Assistant,0.5170385
S-0248,OFS Website Tracking System,0.51597583
S-0109,Face Recognition Door Access System,0.5148572
S-0051,Insight Driven Organization (IDO),0.5123083
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.5120872
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.5120175
S-0203,Government payment scheme online application and data processing,0.51027405
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.5066269
S-0086,Micro-Chip 2.0 for pets,0.5057686
S-0118,Alteryx,0.50443655
S-0181,Artificial Intelligence Camera Solutions,0.5009536
S-0139,imVision,0.500936
S-0259,Software Robotic Solution - iBot,0.50084
S-0126,Self Service Business Intelligence,0.49779266
S-0084,NFC Product Authentication,0.4975005
S-0059,EMF Workplaces Evaluation Program,0.49316752
S-0094,Digital Transformation with Low code development platform,0.48904502
S-0157,NLP-powered Chatbot by Xiaomi,0.4882107
S-0060,FROM Network Audit Programs,0.4803075
S-0289,Life Planning & Blockchain,0.48004282
S-0120,Raspect-ACE,0.47817606
S-0026,Knowledge Management Solution (KM Power),0.47735766
S-0128,Iris by HKT - From Surveillance to Intelligence,0.47726348
S-0037,4D Immersive CAVE,0.47660434
S-0207,Pandemic Management System,0.47649062
S-0229,SonoWatermark,0.47641248
S-0161,LiDAR and Optical Sensing applications for Smart City,0.47564423
S-0279,RoomQ virtual waiting room for massive traffic,0.4748435
S-0252,Critical Event Management,0.46961364
S-0189,COVID19 Community Prevention Software System,0.4692581
S-0058,IoT Cybersecurity Testing and Certification Program,0.46274754
S-0155,Stella Enterprise Chatbot Builder,0.4595149
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.45546973
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.45545796
S-0218,Chief,0.44953424
S-0040,RVM One Stop Recycling Solution,0.44908923
S-0131,ISS Project Management System,0.4389957
S-0106,"Smart bin trash collection solution, especially remote area",0.43277752
S-0007,Smart Life,0.42839894
S-0005,Smart Lamp Pole and Robotic,0.42831245
S-0201,Non image base access control,0.42681846
S-0042,Smart Water Duct Valve for shared Housing,0.42507342
S-0123,Complete Encryption with HSM,0.42396256
S-0071,All-in-one Data Center - iDCmini System,0.4172356
S-0077,Anywhere Networks,0.39439136
S-0135,ISS Analytics Services,0.35899976
S-0052,OpenCloud CMP,0.3239131
S-0160,Smart glass,0.2044146
