Reference Code,Solution Name (Eng),Cosine Similarity
S-0205,Centrak Quarantine Management Solution,0.5291851
S-0167,IXIA ThreatARMOR,0.52918214
S-0263,SafeGuard Series,0.529118
S-0048,AI-based Application,0.5290459
S-0027,Big Data Enabler Service (project based),0.52900636
S-0035,Document Delivery By Unmanned Vehicle,0.52899164
S-0105,Blockchain solution,0.5289884
S-0180,AR/ VR/ Interactive Design & Development,0.52898586
S-0169,Robotic Assistant,0.5288886
S-0037,4D Immersive CAVE,0.5288677
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.5288206
S-0225,DocAnalyzer - Document Review Solution,0.52879226
S-0066,Smart Water Management,0.52874124
S-0002,DataCube Data Intelligent Automation Solution,0.52862436
S-0138,Radware DefensePro and AppWall,0.5286042
S-0153,Dynatrace,0.52856666
S-0162,Automate the verification of electronic documents,0.5285315
S-0172,Earthy,0.52849543
S-0125,"BIM, BMS and IoT Integration",0.52848685
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.5284181
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.52833825
S-0071,All-in-one Data Center - iDCmini System,0.5282923
S-0104,Litbulb Technologies,0.5282833
S-0052,OpenCloud CMP,0.5282152
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.5282086
S-0011,Precise Outdoor Crowd Analysis,0.5282
S-0255,Authgear,0.52818626
S-0081,iQ-Road and Traffic Management,0.52816415
S-0161,LiDAR and Optical Sensing applications for Smart City,0.5281523
S-0119,Ziizau - Optimization of route design,0.5281468
S-0203,Government payment scheme online application and data processing,0.5281431
S-0039,iQ-Dwell Time Management System,0.52812785
S-0137,Splunk,0.52800065
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.5279879
S-0096,Clare.AI Asian Language Chatbot Solutions,0.5279381
S-0069,Citizen Cloud,0.52780795
S-0064,Smart Education(Class VR),0.52775085
S-0036,Intelligent Traffic Monitoring,0.5277347
S-0244,ServiceNow - ITSM solution,0.52766603
S-0215,Self Check-in system for self-quarantined personal,0.5276302
S-0131,ISS Project Management System,0.5275845
S-0058,IoT Cybersecurity Testing and Certification Program,0.52757585
S-0246,Remo Video Conferencing,0.5275706
S-0090,Smart Employee Learning Management,0.52736634
S-0239,InterOps Accelerator,0.5273092
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.5273048
S-0164,Relate App,0.5271594
S-0188,Data Vaccinator,0.5271545
S-0221,AI and IT enhanced learning platform,0.5271456
S-0166,IXIA BREAKINGPOINT,0.52709204
S-0059,EMF Workplaces Evaluation Program,0.52707857
S-0136,Document Authentication,0.5270572
S-0190,Una Interactive Training Platform,0.5270168
S-0209,Control-M (BMC Software),0.5269776
S-0196,Personnel and Asset positioning management system,0.52695686
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.52685565
S-0148,Zscaler,0.52684635
S-0134,Smart Building - Energy Management and Optimization Solutions,0.52682847
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.5268011
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.5267429
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.5267223
S-0247,Seclore Digital Rights Management,0.52671593
S-0207,Pandemic Management System,0.52670765
S-0083,Smart Pharma Packaging,0.5267057
S-0139,imVision,0.5266648
S-0092,Enable the wireless connectivity for IoT devices,0.5266621
S-0224,OceanX Workflow,0.5266519
S-0223,OceanX Share,0.5266271
S-0114,Worker Insights,0.5265513
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.52649504
S-0106,"Smart bin trash collection solution, especially remote area",0.52648616
S-0101,​LANDRAY Office Automation (OA) system solutions,0.52642494
S-0156,Neo,0.5263931
S-0020,Machines Predictive Maintenance,0.5263929
S-0282,Chatbot Solution - ccRobot,0.5263539
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.5263218
S-0262,Mobile application development,0.52631766
S-0199,V-Key Mobile App Protection,0.52626026
S-0228,eClass Corporate Learning Management System (LMS),0.5262572
S-0231,AI Information push service management system,0.52624637
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.5262402
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.5262233
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.52621067
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.5261615
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.52613276
S-0252,Critical Event Management,0.52613056
S-0135,ISS Analytics Services,0.5261079
S-0113,Video Analytics Solution,0.52610385
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.52609706
S-0275,SMore-OCR,0.52604365
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.52603817
S-0054,TicketME Blockchain Ticketing Platform,0.52599454
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.52599156
S-0123,Complete Encryption with HSM,0.52594703
S-0124,Enterprise Intelligent Assistant,0.52593404
S-0281,"Smart 5G Integrated Multi-Operator Active Distributed Antenna Solution for Malls, Venues and Stadiums",0.52586854
S-0021,ReportNOW,0.5258622
S-0283,All-in-one Mobile Productivity Platform,0.5258113
S-0019,Personalized Education System,0.5258021
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.5257879
S-0218,Chief,0.5257477
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.52574635
S-0195,SuperAcc Document Intelligence,0.5256927
S-0141,HubSecurity,0.5256749
S-0061,A.I. and Mixed Reality Solution,0.5256508
S-0194,UWB Beacon RTLS Solution,0.5256423
S-0008,Shape Security - Shape Enterprise Defense,0.52559143
S-0145,Arcserve® Appliance Series,0.5255791
S-0085,SAP Geospatial Asset Management,0.52555037
S-0216,BMC Helix Service & Operations Management,0.52554065
S-0143,Cyberbit,0.52550614
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.5254443
S-0010,Precise Facility Crowd Analysis,0.5254315
S-0250,UiPath Automation Platform,0.5254212
S-0075,Altai SuperWiFi Solution,0.5253604
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.52534044
S-0242,Queue-it -  Virtual Waiting Room,0.5253086
S-0238,Rice Robotics,0.5252259
S-0168,IXIA Vision ONE (Network Packet Broker),0.5252157
S-0077,Anywhere Networks,0.52520716
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.5251702
S-0016,Cyclops -- Smart City & unmanned store solution,0.5251572
S-0087,Smart Citizen and Employee Self-Services,0.52515477
S-0235,Pixel Eye Safety Helmets Detection,0.52509284
S-0015,3D Face Re-identification,0.5249657
S-0009,Precise And Responsive Indoor Location Tracking,0.5248956
S-0103,SP-RFID Smart Asset Management System,0.52487224
S-0127,Event Management technology,0.5248297
S-0108,SparkXIO Smart Car Park Management System,0.5247221
S-0130,OpenLegacy API factory,0.52472204
S-0189,COVID19 Community Prevention Software System,0.524715
S-0109,Face Recognition Door Access System,0.52471197
S-0165,Health Monitoring System,0.52467173
S-0264,Smart Parking with Video Analytics,0.5246303
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.52460223
S-0174,VR Training & Education System,0.5245855
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.52458376
S-0046,SAP Digital Boardroom,0.52456856
S-0214,ACX Visitor Management System,0.52453893
S-0292,Telepresence and Video Conferencing Solution,0.52451575
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.52448046
S-0001,PixelEye Object Detection,0.5244008
S-0259,Software Robotic Solution - iBot,0.5243757
S-0236,Workflow automation solution,0.5243001
S-0107,POARD Your Presentation Stage,0.52417195
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.5241702
S-0299,Office Delivery Robot,0.5241584
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.5241479
S-0254,FormExtractor,0.5241333
S-0007,Smart Life,0.52401453
S-0265,Business Process Management Platform,0.52397275
S-0157,NLP-powered Chatbot by Xiaomi,0.5239464
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.5239334
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.5238617
S-0034,Cloud Energy Management Platform,0.52382886
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.5237818
S-0234,Pixel Eye Vision-Based Fall Detection,0.52369803
S-0288,Mixed language Chatbot system with AI and voice functions,0.52368623
S-0210,AI Cloud for Smart Construction,0.5236814
S-0076,NEC InfoCage FileShell,0.5236346
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.52361745
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.52360046
S-0300,Smart Guiding Robot,0.52338463
S-0040,RVM One Stop Recycling Solution,0.52337825
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.52334
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.52331233
S-0294,Live Webinar Streaming service,0.52326953
S-0091,Next Generation Growable Optical Networks,0.52324474
S-0232,"""Smart"" Car Park Management System",0.52322584
S-0152,Datax,0.5231462
S-0110,People Counting System (PCS),0.5231065
S-0261,DragOnce Platform,0.52307487
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.5230597
S-0014,2D Face Re-identification,0.5230435
S-0140,Drivelock,0.52302563
S-0126,Self Service Business Intelligence,0.5229319
S-0086,Micro-Chip 2.0 for pets,0.5229139
S-0213,Radar-based smart motion and position tracking system,0.52283365
S-0237,V-K V-OS Cloud Solutions,0.5228292
S-0116,Smart Parking Solution,0.5227853
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.5227405
S-0094,Digital Transformation with Low code development platform,0.5227308
S-0163,Ai-Knowie,0.5226267
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.52260077
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.52259725
S-0251,Self Service Bike Rental Solution,0.522545
S-0248,OFS Website Tracking System,0.52249604
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.522467
S-0177,MAD Gaze Smart Glass,0.52234405
S-0208,Indoor Map and Positioning for Smart City,0.522241
S-0128,Iris by HKT - From Surveillance to Intelligence,0.52221376
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.5221959
S-0120,Raspect-ACE,0.5221652
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.5221477
S-0181,Artificial Intelligence Camera Solutions,0.5220727
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.5220251
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.5219623
S-0219,"VR Virtual Store, Training & Education System",0.5218534
S-0267,Smart Fever Screening System,0.52184194
S-0159,Integrated Smart Film Solutions,0.5217772
S-0240,Multilingual Voice Assistant,0.5217274
S-0115,All-in-one event management software,0.52170694
S-0097,Smart Home e-Health Monitoring and Care System,0.5214633
S-0289,Life Planning & Blockchain,0.52145153
S-0229,SonoWatermark,0.5214365
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.5213915
S-0211,Customised Mobile Application solution,0.5213836
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.52137846
S-0026,Knowledge Management Solution (KM Power),0.52133805
S-0099,NB IoT Sensor Solution,0.5211942
S-0042,Smart Water Duct Valve for shared Housing,0.52118504
S-0062,Parkingbnb,0.52095765
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.52069336
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.5205627
S-0160,Smart glass,0.5205503
S-0201,Non image base access control,0.52050996
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.5204797
S-0111,Smart car park solution,0.5203039
S-0005,Smart Lamp Pole and Robotic,0.52027404
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.52025855
S-0253,Intelligent Face Mask,0.5193844
S-0155,Stella Enterprise Chatbot Builder,0.5193058
S-0070,Well井 Smart Water Station,0.51927775
S-0245,Locobike：Automatic Bicycle Rental System,0.51921487
S-0050,Deloitte ASSIST,0.51894945
S-0170,Nixplay Signage,0.51848966
S-0176,Epidemic prevention and control management system,0.5179888
