Reference Code,Solution Name (Eng),Cosine Similarity
S-0104,Litbulb Technologies,0.5276589
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.5276213
S-0126,Self Service Business Intelligence,0.5275846
S-0061,A.I. and Mixed Reality Solution,0.5275842
S-0085,SAP Geospatial Asset Management,0.5275771
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.5275518
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.5275235
S-0109,Face Recognition Door Access System,0.52749807
S-0096,Clare.AI Asian Language Chatbot Solutions,0.5274886
S-0039,iQ-Dwell Time Management System,0.52746534
S-0247,Seclore Digital Rights Management,0.5274502
S-0143,Cyberbit,0.5274245
S-0196,Personnel and Asset positioning management system,0.52735513
S-0114,Worker Insights,0.52735335
S-0075,Altai SuperWiFi Solution,0.5273488
S-0259,Software Robotic Solution - iBot,0.52733517
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.5272965
S-0005,Smart Lamp Pole and Robotic,0.527295
S-0128,Iris by HKT - From Surveillance to Intelligence,0.52728224
S-0166,IXIA BREAKINGPOINT,0.5272293
S-0292,Telepresence and Video Conferencing Solution,0.5271958
S-0159,Integrated Smart Film Solutions,0.52714306
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.5271303
S-0110,People Counting System (PCS),0.52711815
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.527096
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.52708155
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.5270635
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.52704763
S-0077,Anywhere Networks,0.5270435
S-0289,Life Planning & Blockchain,0.52702254
S-0046,SAP Digital Boardroom,0.526993
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.5269583
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.5268989
S-0238,Rice Robotics,0.5268848
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.5268816
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.52688116
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.5268795
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.52684855
S-0190,Una Interactive Training Platform,0.5268283
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.52678406
S-0127,Event Management technology,0.52677655
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.5266993
S-0267,Smart Fever Screening System,0.5266738
S-0235,Pixel Eye Safety Helmets Detection,0.52667344
S-0064,Smart Education(Class VR),0.52665704
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.5266407
S-0228,eClass Corporate Learning Management System (LMS),0.52664006
S-0283,All-in-one Mobile Productivity Platform,0.5266324
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.5266096
S-0019,Personalized Education System,0.5265521
S-0152,Datax,0.5265196
S-0008,Shape Security - Shape Enterprise Defense,0.52648747
S-0251,Self Service Bike Rental Solution,0.5264456
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.52643627
S-0248,OFS Website Tracking System,0.52642107
S-0199,V-Key Mobile App Protection,0.52640134
S-0194,UWB Beacon RTLS Solution,0.5263931
S-0009,Precise And Responsive Indoor Location Tracking,0.52639294
S-0236,Workflow automation solution,0.5263768
S-0130,OpenLegacy API factory,0.5263456
S-0038,Hybrid Reality Platform,0.5263323
S-0282,Chatbot Solution - ccRobot,0.5262971
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.52620155
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.5261835
S-0021,ReportNOW,0.5261784
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.5261385
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.5260863
S-0288,Mixed language Chatbot system with AI and voice functions,0.5260601
S-0242,Queue-it -  Virtual Waiting Room,0.52605534
S-0252,Critical Event Management,0.5259902
S-0157,NLP-powered Chatbot by Xiaomi,0.5259838
S-0237,V-K V-OS Cloud Solutions,0.52597857
S-0240,Multilingual Voice Assistant,0.5259783
S-0216,BMC Helix Service & Operations Management,0.52592945
S-0140,Drivelock,0.5258918
S-0201,Non image base access control,0.5258532
S-0219,"VR Virtual Store, Training & Education System",0.5258479
S-0211,Customised Mobile Application solution,0.52583414
S-0040,RVM One Stop Recycling Solution,0.52573544
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.5256921
S-0253,Intelligent Face Mask,0.5256752
S-0264,Smart Parking with Video Analytics,0.52567166
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.5255336
S-0139,imVision,0.5255295
S-0181,Artificial Intelligence Camera Solutions,0.5255096
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.52541983
S-0107,POARD Your Presentation Stage,0.52541673
S-0141,HubSecurity,0.5254118
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.5254068
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.5253784
S-0281,"Smart 5G Integrated Multi-Operator Active Distributed Antenna Solution for Malls, Venues and Stadiums",0.52536964
S-0254,FormExtractor,0.525317
S-0010,Precise Facility Crowd Analysis,0.5253012
S-0145,Arcserve® Appliance Series,0.5252472
S-0163,Ai-Knowie,0.52522093
S-0111,Smart car park solution,0.5252169
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.5251752
S-0076,NEC InfoCage FileShell,0.5250196
S-0245,Locobike：Automatic Bicycle Rental System,0.5249371
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.52483726
S-0299,Office Delivery Robot,0.524781
S-0099,NB IoT Sensor Solution,0.5247776
S-0062,Parkingbnb,0.5247433
S-0069,Citizen Cloud,0.5247387
S-0168,IXIA Vision ONE (Network Packet Broker),0.5247057
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.52469444
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.5246203
S-0026,Knowledge Management Solution (KM Power),0.5245224
S-0001,PixelEye Object Detection,0.5244607
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.5243938
S-0097,Smart Home e-Health Monitoring and Care System,0.5243625
S-0081,iQ-Road and Traffic Management,0.5243562
S-0034,Cloud Energy Management Platform,0.5243318
S-0086,Micro-Chip 2.0 for pets,0.5243291
S-0050,Deloitte ASSIST,0.52430713
S-0229,SonoWatermark,0.52428794
S-0120,Raspect-ACE,0.52423394
S-0108,SparkXIO Smart Car Park Management System,0.5242048
S-0232,"""Smart"" Car Park Management System",0.52411765
S-0170,Nixplay Signage,0.52398366
S-0091,Next Generation Growable Optical Networks,0.52391666
S-0160,Smart glass,0.52384853
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.5238444
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.52383715
S-0300,Smart Guiding Robot,0.52368057
S-0165,Health Monitoring System,0.5236328
S-0294,Live Webinar Streaming service,0.5235205
S-0115,All-in-one event management software,0.5232579
S-0042,Smart Water Duct Valve for shared Housing,0.5231987
S-0177,MAD Gaze Smart Glass,0.52315617
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.5231488
S-0155,Stella Enterprise Chatbot Builder,0.5221542
S-0176,Epidemic prevention and control management system,0.5221504
S-0214,ACX Visitor Management System,0.5220197
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.5220072
S-0208,Indoor Map and Positioning for Smart City,0.5216814
S-0116,Smart Parking Solution,0.52153355
S-0070,Well井 Smart Water Station,0.5185937
