Reference Code,Solution Name (Eng),Cosine-Similarity
S-0069,Citizen Cloud,0.7111107707023621
S-0207,Pandemic Management System,0.7108317017555237
S-0180,AR/ VR/ Interactive Design & Development,0.7104929089546204
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.7097087502479553
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.7089613080024719
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.7084465026855469
S-0222,Agorize Innovation Sourcing Platform,0.7084115147590637
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.7077851295471191
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.7073853611946106
S-0136,Document Authentication,0.7052380442619324
S-0271,Server Data Analysis Service (User & Data),0.705141544342041
S-0086,Micro-Chip 2.0 for pets,0.7045084238052368
S-0205,Centrak Quarantine Management Solution,0.7042936086654663
S-0009,Precise And Responsive Indoor Location Tracking,0.704072117805481
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.7032319903373718
S-0030,IoT Building Access Control System,0.7015469670295715
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.6991202235221863
S-0235,Pixel Eye Safety Helmets Detection,0.6982083916664124
S-0108,SparkXIO Smart Car Park Management System,0.698035478591919
S-0076,NEC InfoCage FileShell,0.6977546215057373
S-0137,Splunk,0.6977229118347168
S-0005,Smart Lamp Pole and Robotic,0.6970734000205994
S-0237,V-K V-OS Cloud Solutions,0.6969715356826782
S-0130,OpenLegacy API factory,0.6969366073608398
S-0172,Earthy,0.6963731050491333
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.6962152123451233
S-0201,Non image base access control,0.6960259675979614
S-0106,"Smart bin trash collection solution, especially remote area",0.6958662271499634
S-0188,Data Vaccinator,0.6953580379486084
S-0143,Cyberbit,0.6942117214202881
S-0223,OceanX Share,0.6935819983482361
S-0263,SafeGuard Series,0.6899251937866211
S-0063,UHD Multi-Channel Video Live Broadcast,0.6886618733406067
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.6885701417922974
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.6884766817092896
S-0227,Intelligent liquid crystal dimming film,0.6838847398757935
S-0113,Video Analytics Solution,0.6837301850318909
S-0294,Live Webinar Streaming service,0.6826387047767639
S-0159,Integrated Smart Film Solutions,0.6822699308395386
S-0114,Worker Insights,0.6791542172431946
S-0161,LiDAR and Optical Sensing applications for Smart City,0.6760829091072083
S-0007,Smart Life,0.6751881837844849
S-0210,AI Cloud for Smart Construction,0.6749432682991028
S-0107,POARD Your Presentation Stage,0.6726884841918945
S-0123,Complete Encryption with HSM,0.6696465015411377
S-0014,2D Face Re-identification,0.6696192026138306
S-0193,Dahua Body Temp Measurement Solution,0.666297435760498
S-0185,Human body temperature recognition real-time measurement linkage system,0.6655830144882202
S-0077,Anywhere Networks,0.6617259383201599
S-0109,Face Recognition Door Access System,0.6609649062156677
S-0064,Smart Education(Class VR),0.6571173071861267
S-0246,Remo Video Conferencing,0.6564418077468872
S-0229,SonoWatermark,0.6536568999290466
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.6527743339538574
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.6491343379020691
S-0036,Intelligent Traffic Monitoring,0.6468501687049866
S-0040,RVM One Stop Recycling Solution,0.6456165313720703
S-0218,Chief,0.6404803395271301
S-0164,Relate App,0.6387629508972168
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.638153612613678
S-0248,OFS Website Tracking System,0.6245549917221069
S-0042,Smart Water Duct Valve for shared Housing,0.6242610216140747
S-0015,3D Face Re-identification,0.6177045702934265
S-0158,Switchable Glass / Film,0.6092144250869751
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.5997747778892517
S-0160,Smart glass,0.5688450932502747
