Reference Code,Solution Name (Eng),Cosine-Similarity
S-0237,V-K V-OS Cloud Solutions,0.6178135275840759
S-0145,Arcserve® Appliance Series,0.6177480220794678
S-0063,UHD Multi-Channel Video Live Broadcast,0.6148456335067749
S-0238,Rice Robotics,0.6128378510475159
S-0246,Remo Video Conferencing,0.6122812032699585
S-0161,LiDAR and Optical Sensing applications for Smart City,0.6113873720169067
S-0130,OpenLegacy API factory,0.6077451705932617
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.5972071886062622
S-0007,Smart Life,0.5929189920425415
S-0229,SonoWatermark,0.5920414924621582
S-0040,RVM One Stop Recycling Solution,0.5903844237327576
S-0091,Next Generation Growable Optical Networks,0.5811237692832947
S-0210,AI Cloud for Smart Construction,0.557866632938385
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.5545278191566467
S-0077,Anywhere Networks,0.5498349070549011
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.5353866815567017
S-0160,Smart glass,0.44293680787086487
