Reference Code,Solution Name (Eng),Cosine-Similarity
S-0044,AI Escalator Safety Monitoring System,0.6481130123138428
S-0045,SAP Big Data Solution,0.6479346752166748
S-0135,ISS Analytics Services,0.6447089314460754
S-0113,Video Analytics Solution,0.6446032524108887
S-0162,Automate the verification of electronic documents,0.6439611315727234
S-0054,TicketME Blockchain Ticketing Platform,0.6435381770133972
S-0275,SMore-OCR,0.642770528793335
S-0168,IXIA Vision ONE (Network Packet Broker),0.6418678164482117
S-0163,Ai-Knowie,0.6404484510421753
S-0176,Epidemic prevention and control management system,0.6401045322418213
S-0166,IXIA BREAKINGPOINT,0.6394121646881104
S-0005,Smart Lamp Pole and Robotic,0.6393445134162903
S-0143,Cyberbit,0.6390170454978943
S-0273,Talos,0.6385440230369568
S-0235,Pixel Eye Safety Helmets Detection,0.6384646892547607
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.6382859349250793
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.6381689310073853
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.6377085447311401
S-0205,Centrak Quarantine Management Solution,0.637556254863739
S-0034,Cloud Energy Management Platform,0.637499213218689
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.6374427676200867
S-0137,Splunk,0.6356669068336487
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.6330854296684265
S-0092,Enable the wireless connectivity for IoT devices,0.632763683795929
S-0081,iQ-Road and Traffic Management,0.6302606463432312
S-0209,Control-M (BMC Software),0.6299388408660889
S-0254,FormExtractor,0.6299214363098145
S-0093,DataOS System,0.6299046874046326
S-0101,​LANDRAY Office Automation (OA) system solutions,0.6289762854576111
S-0120,Raspect-ACE,0.6285336017608643
S-0114,Worker Insights,0.6276362538337708
S-0059,EMF Workplaces Evaluation Program,0.627219557762146
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.6268019676208496
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.6266335248947144
S-0110,People Counting System (PCS),0.6263067722320557
S-0106,"Smart bin trash collection solution, especially remote area",0.6256272792816162
S-0167,IXIA ThreatARMOR,0.6252701282501221
S-0247,Seclore Digital Rights Management,0.6248592734336853
S-0223,OceanX Share,0.6241307854652405
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.6232354640960693
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.6225439310073853
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.6224312782287598
S-0248,OFS Website Tracking System,0.6222793459892273
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.6210615634918213
S-0255,Authgear,0.6190526485443115
S-0224,OceanX Workflow,0.618587851524353
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.6181742548942566
S-0199,V-Key Mobile App Protection,0.6167006492614746
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.6147488355636597
S-0138,Radware DefensePro and AppWall,0.6122000813484192
S-0063,UHD Multi-Channel Video Live Broadcast,0.6118438243865967
S-0052,OpenCloud CMP,0.611804187297821
S-0091,Next Generation Growable Optical Networks,0.6109306216239929
S-0099,NB IoT Sensor Solution,0.609699010848999
S-0281,"Smart 5G Integrated Multi-Operator Active Distributed Antenna Solution for Malls, Venues and Stadiums",0.6061676740646362
S-0160,Smart glass,0.6061018705368042
S-0161,LiDAR and Optical Sensing applications for Smart City,0.6058173775672913
S-0141,HubSecurity,0.6056752800941467
S-0201,Non image base access control,0.6038042306900024
S-0007,Smart Life,0.6018025279045105
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.5999971628189087
S-0188,Data Vaccinator,0.597549557685852
S-0027,Big Data Enabler Service (project based),0.5975133776664734
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.5959548950195312
S-0140,Drivelock,0.595596194267273
S-0136,Document Authentication,0.5943381786346436
S-0241,Intelligent Data Platform,0.5942049026489258
S-0145,Arcserve® Appliance Series,0.5932078957557678
S-0042,Smart Water Duct Valve for shared Housing,0.5891917943954468
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.5884804129600525
S-0109,Face Recognition Door Access System,0.5881094336509705
S-0058,IoT Cybersecurity Testing and Certification Program,0.5876293778419495
S-0225,DocAnalyzer - Document Review Solution,0.5865172743797302
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.5858122110366821
S-0271,Server Data Analysis Service (User & Data),0.5847851634025574
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.5845506191253662
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.5839973092079163
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.578694760799408
S-0036,Intelligent Traffic Monitoring,0.5786623954772949
S-0193,Dahua Body Temp Measurement Solution,0.5731508731842041
S-0263,SafeGuard Series,0.5714492797851562
S-0139,imVision,0.5707462430000305
S-0237,V-K V-OS Cloud Solutions,0.5702936053276062
S-0185,Human body temperature recognition real-time measurement linkage system,0.5665701031684875
S-0040,RVM One Stop Recycling Solution,0.5659109354019165
S-0123,Complete Encryption with HSM,0.5654926896095276
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.5637804865837097
S-0020,Machines Predictive Maintenance,0.5578107237815857
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.5575175285339355
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.5526818037033081
S-0077,Anywhere Networks,0.5519788265228271
S-0014,2D Face Re-identification,0.5504106283187866
S-0210,AI Cloud for Smart Construction,0.5473122596740723
S-0015,3D Face Re-identification,0.5424585938453674
S-0076,NEC InfoCage FileShell,0.5349417328834534
S-0164,Relate App,0.5331087708473206
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.5328688025474548
S-0130,OpenLegacy API factory,0.5159946084022522
